ideal_pitch_vel,init_pitch_pos,left_control_once_pitch,left_control_total_pitch,passfilter_pres_pitch_pos,passfilter_pres_pitch_vel,pres_pitch_pos,pres_pitch_vel,right_control_once_pitch,right_control_total_pitch,smaple_times_count
0.000000,none,0.000000,0.000000,0.476933,5.458757,0.964439,9.636303,-0.016376,0.033740,30.000000
0.000000,none,0.000000,0.000000,0.658336,6.046751,1.112041,4.920050,-0.018140,0.051880,30.000000
0.000000,none,0.000000,0.000000,0.815938,5.253406,1.179957,2.263868,-0.015760,0.067640,30.000000
0.000000,none,0.000000,0.000000,0.915247,3.310304,1.066499,-3.781915,-0.009931,0.077571,30.000000
0.000000,none,0.000000,0.000000,0.963127,1.595977,1.060302,-0.206570,-0.004788,0.082359,30.000000
0.000000,none,0.000000,0.000000,0.999608,1.216056,1.091724,1.047389,-0.003648,0.086007,30.000000
0.000000,none,0.000000,0.000000,1.025612,0.866777,1.068420,-0.776784,-0.002600,0.088607,30.000000
0.000000,none,0.000000,0.000000,1.043791,0.605972,1.095311,0.896351,-0.001818,0.090425,30.000000
0.000000,none,0.000000,0.000000,1.032031,-0.392008,0.919499,-5.860404,0.001176,0.089249,30.000000
0.000000,none,0.000000,0.000000,0.956472,-2.518625,0.676973,-8.084188,0.007556,0.081693,30.000000
0.000000,none,0.000000,0.000000,0.846079,-3.679770,0.552808,-4.138825,0.011039,0.070654,30.000000
0.000000,none,0.000000,0.000000,0.764812,-2.708887,0.636436,2.787574,0.008127,0.062528,30.000000
0.000000,none,0.000000,0.000000,0.722537,-1.409166,0.631574,-0.162039,0.004227,0.058300,30.000000
0.000000,none,0.000000,0.000000,0.697664,-0.829096,0.659578,0.933466,0.004227,0.058300,30.000000
0.000000,none,0.000000,0.000000,0.699212,0.051603,0.745335,2.858541,0.004227,0.058300,30.000000
0.000000,none,0.000000,0.000000,0.713216,0.466794,0.739757,-0.185923,0.004227,0.058300,30.000000
0.000000,none,0.000000,0.000000,0.724229,0.367112,0.754836,0.502630,0.004227,0.058300,30.000000
0.000000,none,0.000000,0.000000,0.737478,0.441607,0.775614,0.692612,0.004227,0.058300,30.000000
0.000000,none,-0.005617,0.005617,0.793645,1.872243,1.046937,9.044095,0.000000,0.000000,30.000000
0.000000,none,-0.014333,0.019950,0.936977,4.777723,1.427366,12.680971,0.000000,0.000000,30.000000
0.000000,none,-0.018716,0.038666,1.124134,6.238595,1.604820,5.915113,0.000000,0.000000,30.000000
0.000000,none,-0.012092,0.050757,1.245052,4.030601,1.391758,-7.102064,0.000000,0.000000,30.000000
0.000000,none,0.005942,0.044815,1.185633,-1.980663,0.730635,-22.037422,0.000000,0.000000,30.000000
0.000000,none,0.017847,0.026968,1.007159,-5.949133,0.536151,-6.482802,0.000000,0.000000,30.000000
0.000000,none,0.029203,-0.002235,0.715129,-9.734313,-0.329052,-28.840094,0.000000,0.000000,30.000000
0.000000,none,0.036755,-0.038990,0.347577,-12.251736,-0.515282,-6.207666,0.000000,0.000000,30.000000
0.000000,none,0.029852,-0.068842,0.049059,-9.950616,-0.636944,-4.055397,0.000000,0.000000,30.000000
0.000000,none,0.023881,-0.092722,-0.189746,-7.960173,-0.742785,-3.528033,0.000000,0.000000,30.000000
0.000000,none,0.017010,-0.109732,-0.359845,-5.669960,-0.689366,1.780621,0.000000,0.000000,30.000000
0.000000,none,0.009806,-0.119538,-0.457903,-3.268599,-0.637159,1.740255,0.000000,0.000000,30.000000
0.000000,none,0.004776,-0.124314,-0.505661,-1.591923,-0.574199,2.098640,0.000000,0.000000,30.000000
0.000000,none,-0.006268,-0.118046,-0.442979,2.089389,-0.049220,17.499311,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,-0.275935,5.568139,0.197012,8.207728,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,-0.031718,8.140567,0.762454,18.848057,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,0.264458,9.872544,1.006998,8.151472,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,0.538618,9.138666,1.218560,7.052072,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,0.785411,8.226419,1.385956,5.579877,0.000000,0.000000,30.000000
0.000000,none,-0.016704,-0.101341,1.029439,8.134282,1.695041,10.302818,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.258998,7.651956,1.784468,2.980920,-0.022956,0.022956,30.000000
0.000000,none,0.000000,0.000000,1.433819,5.827372,1.815416,1.031597,-0.017482,0.040438,30.000000
0.000000,none,0.000000,0.000000,1.558003,4.139464,1.820743,0.177558,-0.012418,0.052856,30.000000
0.000000,none,0.000000,0.000000,1.548757,-0.308209,1.238052,-19.423037,0.000925,0.051932,30.000000
0.000000,none,0.000000,0.000000,1.416657,-4.403315,1.041973,-6.535955,0.013210,0.038722,30.000000
0.000000,none,0.000000,0.000000,1.171679,-8.165941,0.275302,-25.555721,0.024498,0.014224,30.000000
0.000000,none,0.000000,0.000000,0.859143,-10.417870,0.133933,-4.712271,0.031254,-0.017030,30.000000
0.000000,none,0.000000,0.000000,0.593762,-8.846029,-0.057952,-6.396195,0.026538,-0.043568,30.000000
0.000000,none,0.000000,0.000000,0.379352,-7.147001,-0.081397,-0.781474,0.021441,-0.065009,30.000000
0.000000,none,0.000000,0.000000,0.251532,-4.260668,0.049088,4.349503,0.012782,-0.077791,30.000000
0.000000,none,0.000000,0.000000,0.202991,-1.618043,0.153579,3.483026,0.004854,-0.082645,30.000000
0.000000,none,0.000000,0.000000,0.180959,-0.734381,0.116062,-1.250580,0.002203,-0.084848,30.000000
0.000000,none,0.000000,0.000000,0.143555,-1.246802,0.014383,-3.389304,0.003740,-0.088588,30.000000
0.000000,none,0.000000,0.000000,0.156624,0.435634,0.353606,11.307448,-0.001307,-0.087282,30.000000
0.000000,none,0.000000,0.000000,0.243878,2.908473,0.499616,4.866994,-0.008725,-0.078556,30.000000
0.000000,none,0.000000,0.000000,0.394525,5.021561,0.920421,14.026818,-0.008725,-0.078556,30.000000
0.000000,none,0.000000,0.000000,0.591958,6.581097,1.090446,5.667525,-0.008725,-0.078556,30.000000
0.000000,none,0.000000,0.000000,0.784192,6.407804,1.283115,6.422285,-0.008725,-0.078556,30.000000
0.000000,none,0.000000,0.000000,0.952295,5.603429,1.325580,1.415487,-0.008725,-0.078556,30.000000
0.000000,none,0.000000,0.000000,1.106555,5.141990,1.533653,6.935787,-0.008725,-0.078556,30.000000
0.000000,none,-0.019245,0.019245,1.299002,6.414903,1.870423,11.225649,0.000000,0.000000,30.000000
0.000000,none,-0.023017,0.042262,1.529173,7.672362,2.152002,9.385983,0.000000,0.000000,30.000000
0.000000,none,-0.019999,0.062261,1.729160,6.666237,2.143974,-0.267617,0.000000,0.000000,30.000000
0.000000,none,-0.008987,0.071247,1.819026,2.995515,1.870489,-9.116137,0.000000,0.000000,30.000000
0.000000,none,0.000921,0.070326,1.809811,-0.307153,1.710548,-5.331385,0.000000,0.000000,30.000000
0.000000,none,0.018381,0.051945,1.626003,-6.126932,0.771589,-31.298637,0.000000,0.000000,30.000000
0.000000,none,0.033111,0.018834,1.294894,-11.036955,0.431360,-11.340949,0.000000,0.000000,30.000000
0.000000,none,0.037164,-0.018330,0.923258,-12.387892,-0.141439,-19.093304,0.000000,0.000000,30.000000
0.000000,none,0.035887,-0.054216,0.564392,-11.962184,-0.232881,-3.048059,0.000000,0.000000,30.000000
0.000000,none,0.026221,-0.080438,0.302178,-8.740478,-0.261046,-0.938848,0.000000,0.000000,30.000000
0.000000,none,0.017382,-0.097820,0.128353,-5.794159,-0.210312,1.691136,0.000000,0.000000,30.000000
0.000000,none,0.012206,-0.110026,0.006295,-4.068599,-0.288338,-2.600857,0.000000,0.000000,30.000000
0.000000,none,0.009731,-0.119757,-0.091017,-3.243740,-0.301289,-0.431726,0.000000,0.000000,30.000000
0.000000,none,0.000408,-0.120165,-0.095096,-0.135965,0.094012,13.176698,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,-0.005815,2.976050,0.268314,5.810083,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,0.152819,5.287806,0.701764,14.448336,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,0.354404,6.719475,0.851380,4.987198,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,0.547040,6.421221,1.049562,6.606049,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,0.735076,6.267871,1.208184,5.287425,0.000000,0.000000,30.000000
0.000000,none,-0.008928,-0.111237,0.929372,6.476506,1.464369,8.539497,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.116672,6.243341,1.553488,2.970612,-0.018730,0.018730,30.000000
0.000000,none,0.000000,0.000000,1.292677,5.866830,1.769070,7.186067,-0.017600,0.036331,30.000000
0.000000,none,0.000000,0.000000,1.439445,4.892294,1.724571,-1.483289,-0.014677,0.051007,30.000000
0.000000,none,0.000000,0.000000,1.464347,0.830034,1.308429,-13.871395,-0.002490,0.053497,30.000000
0.000000,none,0.000000,0.000000,1.397177,-2.238992,1.204593,-3.461206,0.006717,0.046781,30.000000
0.000000,none,0.000000,0.000000,1.219795,-5.912711,0.492045,-23.751610,0.017738,0.029042,30.000000
0.000000,none,0.000000,0.000000,0.965137,-8.488607,0.371601,-4.014791,0.025466,0.003577,30.000000
0.000000,none,0.000000,0.000000,0.756467,-6.955689,0.267321,-3.476009,0.020867,-0.017291,30.000000
0.000000,none,0.000000,0.000000,0.598392,-5.269152,0.267372,0.001733,0.015807,-0.033098,30.000000
0.000000,none,0.000000,0.000000,0.500964,-3.247610,0.326480,1.970248,0.009743,-0.042841,30.000000
0.000000,none,0.000000,0.000000,0.452515,-1.614953,0.375626,1.638210,0.004845,-0.047686,30.000000
0.000000,none,0.000000,0.000000,0.415767,-1.224945,0.301989,-2.454559,0.003675,-0.051360,30.000000
0.000000,none,0.000000,0.000000,0.367860,-1.596884,0.233077,-2.297086,0.004791,-0.056151,30.000000
0.000000,none,0.000000,0.000000,0.343614,-0.808208,0.352598,3.984030,0.002425,-0.058576,30.000000
0.000000,none,0.000000,0.000000,0.347823,0.140289,0.360678,0.269324,-0.000421,-0.058155,30.000000
0.000000,none,0.000000,0.000000,0.341501,-0.210710,0.295851,-2.160899,-0.000421,-0.058155,30.000000
0.000000,none,0.000000,0.000000,0.333807,-0.256485,0.339536,1.456195,-0.000421,-0.058155,30.000000
