ideal_pitch_vel,init_pitch_pos,left_control_once_pitch,left_control_total_pitch,passfilter_pres_pitch_pos,passfilter_pres_pitch_vel,pres_pitch_pos,pres_pitch_vel,right_control_once_pitch,right_control_total_pitch,smaple_times_count
0.000000,none,-0.006584,0.030050,-0.076783,2.194580,0.082462,1.424362,0.000000,0.000000,30.000000
0.000000,none,-0.005391,0.035441,-0.022871,1.797066,0.097606,0.504792,0.000000,0.000000,30.000000
0.000000,none,-0.001005,0.036446,-0.012820,0.335013,-0.081151,-5.958569,0.000000,0.000000,30.000000
0.000000,none,0.005746,0.030700,-0.070284,-1.915466,-0.300106,-7.298493,0.000000,0.000000,30.000000
0.000000,none,0.007254,0.023446,-0.142822,-2.417933,-0.289365,0.358029,0.000000,0.000000,30.000000
0.000000,none,0.005033,0.018413,-0.193153,-1.677677,-0.307750,-0.612834,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,-0.211597,-0.614822,-0.192701,3.834951,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,-0.122027,2.985685,0.323813,17.217148,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,0.016747,4.625782,0.290932,-1.096018,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,0.085145,2.279961,0.165847,-4.169506,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,0.084681,-0.015490,0.001569,-5.475959,0.000000,0.000000,30.000000
0.000000,none,0.001844,0.016568,0.049588,-1.169758,-0.049378,-1.698213,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.004260,-1.794939,-0.184685,-4.510246,0.005385,-0.005385,30.000000
0.000000,none,0.000000,0.000000,-0.131195,-4.231171,-0.609373,-14.156270,0.012694,-0.018078,30.000000
0.000000,none,0.000000,0.000000,-0.296595,-5.513317,-0.676593,-2.240660,0.016540,-0.034618,30.000000
0.000000,none,0.000000,0.000000,-0.439959,-4.778803,-0.803807,-4.240467,0.014336,-0.048955,30.000000
0.000000,none,0.000000,0.000000,-0.562024,-4.068837,-0.831513,-0.923542,0.012207,-0.061161,30.000000
0.000000,none,0.000000,0.000000,-0.641368,-2.644809,-0.783560,1.598444,0.007934,-0.069096,30.000000
0.000000,none,0.000000,0.000000,-0.656636,-0.508936,-0.593667,6.329779,0.001527,-0.070622,30.000000
0.000000,none,0.000000,0.000000,-0.610212,1.547483,-0.432312,5.378496,-0.004642,-0.065980,30.000000
0.000000,none,0.000000,0.000000,-0.519618,3.019809,-0.227473,6.827974,-0.009059,-0.056921,30.000000
0.000000,none,0.000000,0.000000,-0.435483,2.804486,-0.291099,-2.120867,-0.008413,-0.048507,30.000000
0.000000,none,0.000000,0.000000,-0.402429,1.101796,-0.375316,-2.807246,-0.003305,-0.045202,30.000000
0.000000,none,0.000000,0.000000,-0.409071,-0.221385,-0.470646,-3.177661,0.000664,-0.045866,30.000000
0.000000,none,0.000000,0.000000,-0.456213,-1.571398,-0.639236,-5.619669,0.004714,-0.050580,30.000000
0.000000,none,0.000000,0.000000,-0.527565,-2.378397,-0.714753,-2.517249,0.007135,-0.057715,30.000000
0.000000,none,0.000000,0.000000,-0.586508,-1.964779,-0.705150,0.320113,0.005894,-0.063610,30.000000
0.000000,none,0.000000,0.000000,-0.589325,-0.093894,-0.485301,7.328293,0.005894,-0.063610,30.000000
0.000000,none,0.000000,0.000000,-0.518234,2.369681,-0.253409,7.729755,0.005894,-0.063610,30.000000
0.000000,none,0.000000,0.000000,-0.422614,3.187334,-0.191319,2.069667,0.005894,-0.063610,30.000000
0.000000,none,0.000000,0.000000,-0.315248,3.578871,0.010523,6.728048,0.005894,-0.063610,30.000000
0.000000,none,0.000000,0.000000,-0.203221,3.734237,0.052259,1.391201,0.005894,-0.063610,30.000000
0.000000,none,-0.010139,0.010139,-0.101834,3.379561,0.168730,3.882381,0.000000,0.000000,30.000000
0.000000,none,-0.008010,0.018148,-0.021738,2.669864,0.123274,-1.515199,0.000000,0.000000,30.000000
0.000000,none,-0.003385,0.021533,0.012108,1.128212,0.042707,-2.685574,0.000000,0.000000,30.000000
0.000000,none,0.004639,0.016894,-0.034285,-1.546448,-0.305597,-11.610132,0.000000,0.000000,30.000000
0.000000,none,0.012475,0.004419,-0.159031,-4.158178,-0.534961,-7.645471,0.000000,0.000000,30.000000
0.000000,none,0.013086,-0.008667,-0.289893,-4.362062,-0.592940,-1.932649,0.000000,0.000000,30.000000
0.000000,none,0.009280,-0.017947,-0.382696,-3.093449,-0.561161,1.059312,0.000000,0.000000,30.000000
0.000000,none,0.004398,-0.022346,-0.426680,-1.466140,-0.476430,2.824379,0.000000,0.000000,30.000000
0.000000,none,-0.000228,-0.022118,-0.424403,0.075895,-0.362843,3.786215,0.000000,0.000000,30.000000
0.000000,none,-0.001553,-0.020565,-0.408873,0.517664,-0.389859,-0.900532,0.000000,0.000000,30.000000
0.000000,none,0.000245,-0.020811,-0.411328,-0.081822,-0.443081,-1.774057,0.000000,0.000000,30.000000
0.000000,none,0.002171,-0.022982,-0.433041,-0.723754,-0.513946,-2.362187,0.000000,0.000000,30.000000
0.000000,none,0.003964,-0.026946,-0.472680,-1.321300,-0.597444,-2.783239,0.000000,0.000000,30.000000
0.000000,none,0.005205,-0.032151,-0.524729,-1.734962,-0.670023,-2.419321,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.568815,-1.469552,-0.652267,0.591876,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.519478,1.644580,-0.180042,15.740825,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.391744,4.257796,-0.068435,3.720238,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.268730,4.100464,0.046217,3.821732,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.168518,3.340394,0.036483,-0.324478,0.000000,0.000000,30.000000
0.000000,none,0.004409,-0.036559,-0.097843,2.355850,0.063856,0.912437,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.051976,1.528904,0.024307,-1.318278,-0.004587,0.004587,30.000000
0.000000,none,0.000000,0.000000,-0.081765,-0.992980,-0.312610,-11.230592,0.002979,0.001608,30.000000
0.000000,none,0.000000,0.000000,-0.167560,-2.859837,-0.381863,-2.308420,0.008580,-0.006972,30.000000
0.000000,none,0.000000,0.000000,-0.244405,-2.561505,-0.428814,-1.565044,0.007685,-0.014656,30.000000
0.000000,none,0.000000,0.000000,-0.363953,-3.984941,-0.799822,-12.366918,0.011955,-0.026611,30.000000
0.000000,none,0.000000,0.000000,-0.504992,-4.701290,-0.800905,-0.036116,0.014104,-0.040715,30.000000
0.000000,none,0.000000,0.000000,-0.582079,-2.569555,-0.686133,3.825754,0.007709,-0.048424,30.000000
0.000000,none,0.000000,0.000000,-0.589610,-0.251034,-0.524634,5.383293,0.000753,-0.049177,30.000000
0.000000,none,0.000000,0.000000,-0.536209,1.780033,-0.324117,6.683898,-0.005340,-0.043837,30.000000
0.000000,none,0.000000,0.000000,-0.477151,1.968609,-0.382822,-1.956815,-0.005906,-0.037931,30.000000
0.000000,none,0.000000,0.000000,-0.456540,0.687009,-0.443936,-2.037144,-0.002061,-0.035870,30.000000
0.000000,none,0.000000,0.000000,-0.467305,-0.358821,-0.535764,-3.060955,0.001076,-0.036946,30.000000
0.000000,none,0.000000,0.000000,-0.503824,-1.217311,-0.624848,-2.969458,0.003652,-0.040598,30.000000
0.000000,none,0.000000,0.000000,-0.565521,-2.056558,-0.764614,-4.658854,0.006170,-0.046768,30.000000
0.000000,none,0.000000,0.000000,-0.620820,-1.843304,-0.708650,1.865453,0.005530,-0.052298,30.000000
0.000000,none,0.000000,0.000000,-0.641388,-0.685592,-0.660277,1.612429,0.005530,-0.052298,30.000000
0.000000,none,0.000000,0.000000,-0.602587,1.293345,-0.382386,9.263039,0.005530,-0.052298,30.000000
0.000000,none,0.000000,0.000000,-0.543550,1.967924,-0.457437,-2.501705,0.005530,-0.052298,30.000000
0.000000,none,0.000000,0.000000,-0.515189,0.945371,-0.454153,0.109493,0.005530,-0.052298,30.000000
0.000000,none,0.000000,0.000000,-0.482189,1.099997,-0.372008,2.738161,0.005530,-0.052298,30.000000
0.000000,none,-0.004240,0.004240,-0.439784,1.413481,-0.329953,1.401836,0.000000,0.000000,30.000000
0.000000,none,-0.004011,0.008252,-0.399672,1.337063,-0.301386,0.952218,0.000000,0.000000,30.000000
0.000000,none,-0.005285,0.013537,-0.346818,1.761828,-0.170869,4.350574,0.000000,0.000000,30.000000
0.000000,none,-0.003630,0.017168,-0.310513,1.210151,-0.298098,-4.240963,0.000000,0.000000,30.000000
0.000000,none,0.003634,0.013534,-0.346851,-1.211252,-0.547805,-8.323586,0.000000,0.000000,30.000000
0.000000,none,0.008941,0.004593,-0.436260,-2.980328,-0.699211,-5.046853,0.000000,0.000000,30.000000
0.000000,none,0.008566,-0.003973,-0.521922,-2.855393,-0.703431,-0.140665,0.000000,0.000000,30.000000
0.000000,none,0.003506,-0.007480,-0.556986,-1.168797,-0.557410,4.867365,0.000000,0.000000,30.000000
0.000000,none,-0.000506,-0.006974,-0.551924,0.168727,-0.525241,1.072305,0.000000,0.000000,30.000000
0.000000,none,-0.000962,-0.006012,-0.542308,0.320553,-0.519099,0.204726,0.000000,0.000000,30.000000
0.000000,none,-0.000480,-0.005532,-0.537509,0.159969,-0.535821,-0.557395,0.000000,0.000000,30.000000
0.000000,none,0.000548,-0.006080,-0.542991,-0.182751,-0.573128,-1.243587,0.000000,0.000000,30.000000
0.000000,none,0.002103,-0.008183,-0.564023,-0.701065,-0.643014,-2.329503,0.000000,0.000000,30.000000
0.000000,none,0.004964,-0.013147,-0.613663,-1.654667,-0.792233,-4.973998,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.682058,-2.279824,-0.858357,-2.204134,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.746006,-2.131621,-0.901509,-1.438373,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.794953,-1.631555,-0.893415,0.269777,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.788881,0.202414,-0.658917,7.816625,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.708680,2.673359,-0.422527,7.879653,0.000000,0.000000,30.000000
0.000000,none,0.006839,-0.019987,-0.524330,6.144990,0.146011,18.951283,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.296049,7.609388,0.218046,2.401165,-0.022828,0.022828,30.000000
0.000000,none,0.000000,0.000000,-0.134370,5.389297,0.190405,-0.921385,-0.016168,0.038996,30.000000
0.000000,none,0.000000,0.000000,-0.046911,2.915298,0.082095,-3.610336,-0.008746,0.047742,30.000000
0.000000,none,0.000000,0.000000,-0.073183,-0.875756,-0.338505,-14.019994,0.002627,0.045115,30.000000
0.000000,none,0.000000,0.000000,-0.195969,-4.092867,-0.567724,-7.640622,0.012279,0.032836,30.000000
0.000000,none,0.000000,0.000000,-0.324477,-4.283600,-0.619488,-1.725485,0.012851,0.019985,30.000000
0.000000,none,0.000000,0.000000,-0.407436,-2.765283,-0.542857,2.554367,0.008296,0.011689,30.000000
0.000000,none,0.000000,0.000000,-0.430705,-0.775652,-0.416021,4.227884,0.002327,0.009362,30.000000
0.000000,none,0.000000,0.000000,-0.395442,1.175433,-0.227168,6.295104,-0.003526,0.012889,30.000000
0.000000,none,0.000000,0.000000,-0.343317,1.737525,-0.241139,-0.465726,-0.005213,0.018101,30.000000
0.000000,none,0.000000,0.000000,-0.322176,0.704686,-0.314668,-2.450939,-0.002114,0.020215,30.000000
0.000000,none,0.000000,0.000000,-0.333265,-0.369636,-0.398312,-2.788131,0.001109,0.019106,30.000000
0.000000,none,0.000000,0.000000,-0.376287,-1.434064,-0.534462,-4.538359,0.004302,0.014804,30.000000
0.000000,none,0.000000,0.000000,-0.449022,-2.424495,-0.668234,-4.459059,0.007273,0.007531,30.000000
0.000000,none,0.000000,0.000000,-0.513659,-2.154550,-0.629816,1.280610,0.006464,0.001067,30.000000
0.000000,none,0.000000,0.000000,-0.511179,0.082659,-0.382158,8.255247,0.006464,0.001067,30.000000
0.000000,none,0.000000,0.000000,-0.452082,1.969899,-0.274481,3.589262,0.006464,0.001067,30.000000
0.000000,none,0.000000,0.000000,-0.394839,1.908108,-0.275436,-0.031843,0.006464,0.001067,30.000000
0.000000,none,0.000000,0.000000,-0.341867,1.765705,-0.186432,2.966806,0.006464,0.001067,30.000000
0.000000,none,0.000000,0.000000,-0.282798,1.968965,-0.131757,1.822490,0.006464,0.001067,30.000000
0.000000,none,-0.007047,0.007047,-0.212333,2.348845,0.002233,4.466341,0.000000,0.000000,30.000000
0.000000,none,-0.002555,0.009602,-0.186779,0.851799,-0.268760,-9.033110,0.000000,0.000000,30.000000
0.000000,none,0.004215,0.005387,-0.228924,-1.404835,-0.365614,-3.228471,0.000000,0.000000,30.000000
0.000000,none,0.009131,-0.003744,-0.320234,-3.043659,-0.657306,-9.723075,0.000000,0.000000,30.000000
0.000000,none,0.014470,-0.018214,-0.464934,-4.823319,-0.878637,-7.377690,0.000000,0.000000,30.000000
0.000000,none,0.013217,-0.031431,-0.597106,-4.405744,-0.869181,0.315187,0.000000,0.000000,30.000000
0.000000,none,0.007425,-0.038856,-0.671360,-2.475145,-0.784557,2.820810,0.000000,0.000000,30.000000
0.000000,none,0.001388,-0.040245,-0.685244,-0.462778,-0.644084,4.682424,0.000000,0.000000,30.000000
0.000000,none,-0.005801,-0.034444,-0.627236,1.933601,-0.367424,9.222012,0.000000,0.000000,30.000000
0.000000,none,-0.009825,-0.024619,-0.528988,3.274923,-0.279045,2.945977,0.000000,0.000000,30.000000
0.000000,none,-0.007030,-0.017589,-0.458685,2.343416,-0.343867,-2.160744,0.000000,0.000000,30.000000
0.000000,none,-0.002299,-0.015290,-0.435697,0.766265,-0.431245,-2.912613,0.000000,0.000000,30.000000
0.000000,none,0.000653,-0.015943,-0.442230,-0.217746,-0.480578,-1.644406,0.000000,0.000000,30.000000
0.000000,none,0.003005,-0.018948,-0.472278,-1.001610,-0.589839,-3.642029,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.503633,-1.045173,-0.548762,1.369210,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.472919,1.023798,-0.268434,9.344269,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.387235,2.856129,-0.147153,4.042718,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.333685,1.785011,-0.295924,-4.959058,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.331163,0.084075,-0.355839,-1.997153,0.000000,0.000000,30.000000
0.000000,none,0.003136,-0.022083,-0.313457,0.590194,-0.196916,5.297419,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.269435,1.467412,-0.157567,1.311639,-0.004402,0.004402,30.000000
0.000000,none,0.000000,0.000000,-0.210873,1.952044,-0.018897,4.622340,-0.005856,0.010258,30.000000
0.000000,none,0.000000,0.000000,-0.140554,2.343991,0.032323,1.707327,-0.007032,0.017290,30.000000
0.000000,none,0.000000,0.000000,-0.092376,1.605933,-0.015281,-1.586806,-0.004818,0.022108,30.000000
0.000000,none,0.000000,0.000000,-0.135297,-1.430722,-0.435091,-13.993663,0.004292,0.017816,30.000000
0.000000,none,0.000000,0.000000,-0.258226,-4.097630,-0.596250,-5.371953,0.012293,0.005523,30.000000
0.000000,none,0.000000,0.000000,-0.367533,-3.643567,-0.596651,-0.013361,0.010931,-0.005408,30.000000
0.000000,none,0.000000,0.000000,-0.425462,-1.930975,-0.496913,3.324583,0.005793,-0.011201,30.000000
0.000000,none,0.000000,0.000000,-0.415639,0.327463,-0.293219,6.789802,-0.000982,-0.010218,30.000000
0.000000,none,0.000000,0.000000,-0.358860,1.892630,-0.186684,3.551164,-0.005678,-0.004540,30.000000
0.000000,none,0.000000,0.000000,-0.315545,1.443833,-0.262982,-2.543270,-0.004332,-0.000209,30.000000
0.000000,none,0.000000,0.000000,-0.317698,-0.071793,-0.381438,-3.948511,0.000215,-0.000424,30.000000
0.000000,none,0.000000,0.000000,-0.345973,-0.942482,-0.428938,-1.583335,0.002827,-0.003252,30.000000
0.000000,none,0.000000,0.000000,-0.391695,-1.524075,-0.545962,-3.900825,0.004572,-0.007824,30.000000
0.000000,none,0.000000,0.000000,-0.437220,-1.517488,-0.519160,0.893426,0.004552,-0.012376,30.000000
0.000000,none,0.000000,0.000000,-0.440358,-0.104608,-0.374704,4.815199,0.004552,-0.012376,30.000000
0.000000,none,0.000000,0.000000,-0.414545,0.860444,-0.346269,0.947809,0.004552,-0.012376,30.000000
0.000000,none,0.000000,0.000000,-0.414837,-0.009757,-0.484634,-4.612152,0.004552,-0.012376,30.000000
0.000000,none,0.000000,0.000000,-0.432444,-0.586893,-0.454003,1.021030,0.004552,-0.012376,30.000000
0.000000,none,0.000000,0.000000,-0.422722,0.324077,-0.350722,3.442717,0.004552,-0.012376,30.000000
0.000000,none,-0.006644,0.006644,-0.356286,2.214517,-0.083589,8.904432,0.000000,0.000000,30.000000
0.000000,none,-0.012013,0.018656,-0.236158,4.004267,0.114426,6.600485,0.000000,0.000000,30.000000
0.000000,none,-0.011202,0.029858,-0.124139,3.733986,0.106489,-0.264560,0.000000,0.000000,30.000000
0.000000,none,-0.002634,0.032492,-0.097800,0.877964,-0.191769,-9.941944,0.000000,0.000000,30.000000
0.000000,none,0.007169,0.025324,-0.169487,-2.389568,-0.447467,-8.523252,0.000000,0.000000,30.000000
0.000000,none,0.011903,0.013420,-0.288518,-3.967706,-0.628133,-6.022209,0.000000,0.000000,30.000000
0.000000,none,0.010753,0.002667,-0.396048,-3.584338,-0.614356,0.459248,0.000000,0.000000,30.000000
0.000000,none,0.004676,-0.002009,-0.442811,-1.558745,-0.467132,4.907443,0.000000,0.000000,30.000000
0.000000,none,-0.000025,-0.001983,-0.442556,0.008484,-0.416916,1.673858,0.000000,0.000000,30.000000
0.000000,none,-0.001259,-0.000724,-0.429964,0.419722,-0.390275,0.888057,0.000000,0.000000,30.000000
0.000000,none,-0.001585,0.000861,-0.414115,0.528314,-0.371573,0.623408,0.000000,0.000000,30.000000
0.000000,none,-0.000695,0.001556,-0.407163,0.231727,-0.413639,-1.402205,0.000000,0.000000,30.000000
0.000000,none,0.000948,0.000608,-0.416639,-0.315855,-0.459330,-1.523050,0.000000,0.000000,30.000000
0.000000,none,0.002765,-0.002156,-0.444287,-0.921602,-0.545050,-2.857332,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.473296,-0.966985,-0.523052,0.733272,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.466138,0.238611,-0.379244,4.793585,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.434776,1.045394,-0.358952,0.676416,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.411486,0.776356,-0.366469,-0.250565,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.367839,1.454876,-0.186400,6.002304,0.000000,0.000000,30.000000
0.000000,none,0.002901,-0.005057,-0.289676,2.605430,-0.065570,4.027664,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.161844,4.261093,0.277309,11.429285,-0.012783,0.012783,30.000000
0.000000,none,0.000000,0.000000,-0.051832,3.667047,0.079809,-6.583332,-0.011001,0.023784,30.000000
0.000000,none,0.000000,0.000000,-0.034953,0.562632,-0.079018,-5.294230,-0.001688,0.025472,30.000000
0.000000,none,0.000000,0.000000,-0.067509,-1.085201,-0.192362,-3.778122,0.003256,0.022217,30.000000
0.000000,none,0.000000,0.000000,-0.197478,-4.332285,-0.746968,-18.486870,0.012997,0.009220,30.000000
0.000000,none,0.000000,0.000000,-0.400761,-6.776096,-0.906006,-5.301255,0.020328,-0.011108,30.000000
0.000000,none,0.000000,0.000000,-0.556336,-5.185825,-0.858293,1.590415,0.015557,-0.026666,30.000000
0.000000,none,0.000000,0.000000,-0.631867,-2.517729,-0.721810,4.549424,0.007553,-0.034219,30.000000
0.000000,none,0.000000,0.000000,-0.614684,0.572792,-0.435586,9.540797,-0.001718,-0.032501,30.000000
0.000000,none,0.000000,0.000000,-0.535211,2.649095,-0.301967,4.453995,-0.007947,-0.024553,30.000000
0.000000,none,0.000000,0.000000,-0.467586,2.254159,-0.349962,-1.599852,-0.006762,-0.017791,30.000000
0.000000,none,0.000000,0.000000,-0.449223,0.612103,-0.471573,-4.053680,-0.001836,-0.015955,30.000000
0.000000,none,0.000000,0.000000,-0.464207,-0.499475,-0.519606,-1.601117,0.001498,-0.017453,30.000000
0.000000,none,0.000000,0.000000,-0.512817,-1.620342,-0.709636,-6.334323,0.004861,-0.022314,30.000000
0.000000,none,0.000000,0.000000,-0.575380,-2.085419,-0.703171,0.215501,0.006256,-0.028570,30.000000
0.000000,none,0.000000,0.000000,-0.574534,0.028199,-0.442357,8.693780,0.006256,-0.028570,30.000000
0.000000,none,0.000000,0.000000,-0.512679,2.061826,-0.323926,3.947723,0.006256,-0.028570,30.000000
0.000000,none,0.000000,0.000000,-0.448751,2.130949,-0.305814,0.603706,0.006256,-0.028570,30.000000
0.000000,none,0.000000,0.000000,-0.407776,1.365826,-0.338117,-1.076758,0.006256,-0.028570,30.000000
0.000000,none,0.000000,0.000000,-0.381432,0.878146,-0.314405,0.790411,0.006256,-0.028570,30.000000
0.000000,none,-0.002134,0.002134,-0.360093,0.711294,-0.316405,-0.066679,0.000000,0.000000,30.000000
0.000000,none,-0.002143,0.004277,-0.338661,0.714391,-0.271152,1.508435,0.000000,0.000000,30.000000
0.000000,none,-0.002419,0.006696,-0.314471,0.806337,-0.256471,0.489362,0.000000,0.000000,30.000000
0.000000,none,-0.000380,0.007076,-0.310675,0.126546,-0.348978,-3.083571,0.000000,0.000000,30.000000
0.000000,none,0.005740,0.001335,-0.368078,-1.913460,-0.627616,-9.287918,0.000000,0.000000,30.000000
0.000000,none,0.012310,-0.010975,-0.491183,-4.103499,-0.870378,-8.092075,0.000000,0.000000,30.000000
0.000000,none,0.012830,-0.023805,-0.619480,-4.276568,-0.905958,-1.185983,0.000000,0.000000,30.000000
0.000000,none,0.007891,-0.031695,-0.698386,-2.630190,-0.821315,2.821438,0.000000,0.000000,30.000000
0.000000,none,0.001228,-0.032923,-0.710666,-0.409346,-0.651459,5.661861,0.000000,0.000000,30.000000
0.000000,none,-0.003209,-0.029714,-0.678573,1.069763,-0.571271,2.672917,0.000000,0.000000,30.000000
0.000000,none,-0.004458,-0.025256,-0.633996,1.485909,-0.510013,2.041932,0.000000,0.000000,30.000000
0.000000,none,-0.004152,-0.021104,-0.592476,1.384010,-0.501034,0.299297,0.000000,0.000000,30.000000
0.000000,none,-0.003127,-0.017978,-0.561210,1.042202,-0.490431,0.353454,0.000000,0.000000,30.000000
0.000000,none,-0.001510,-0.016468,-0.546112,0.503268,-0.538558,-1.604241,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.552054,-0.198074,-0.590442,-1.729474,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.569955,-0.596703,-0.624450,-1.133589,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.614000,-1.468160,-0.788035,-5.452834,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.672711,-1.957022,-0.803300,-0.508819,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.695584,-0.762464,-0.683681,3.987288,0.000000,0.000000,30.000000
0.000000,none,0.000594,-0.017062,-0.646628,1.631894,-0.404523,9.305265,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.497226,4.980058,0.035837,14.678652,-0.014940,0.014940,30.000000
0.000000,none,0.000000,0.000000,-0.295412,6.727119,0.218632,6.093187,-0.020181,0.035122,30.000000
0.000000,none,0.000000,0.000000,-0.123720,5.723079,0.253060,1.147587,-0.017169,0.052291,30.000000
0.000000,none,0.000000,0.000000,-0.044885,2.627835,-0.012630,-8.856319,-0.007884,0.060174,30.000000
