com_x,com_y,ideal_zmp_x,ideal_zmp_y,l_foot_t,l_foot_x,l_foot_y,l_foot_z,now_step_,pitch,points,r_foot_t,r_foot_x,r_foot_y,r_foot_z,roll,time,yaw
0.000000,-0.825818,0.000000,-5.000000,0.000000,0.000000,0.825818,24.299999,0.000000,none,19.000000,0.000000,0.000000,0.825818,24.299999,none,0.570000,20.000000
0.000000,0.000000,0.000000,-5.000000,0.000000,0.000000,-0.000000,24.299999,0.000000,none,20.000000,0.000000,0.000000,-0.000000,24.299999,none,0.600000,20.000000
0.000000,0.825818,0.000000,5.000000,0.000000,0.000000,-0.825818,24.299999,1.000000,none,21.000000,0.000000,0.000000,-0.825818,24.299999,none,0.030000,20.000000
0.000000,1.499670,0.000000,5.000000,0.000000,0.000000,-1.499670,24.299999,1.000000,none,22.000000,0.000000,0.000000,-1.499670,24.299999,none,0.060000,20.000000
0.000000,2.046088,0.000000,5.000000,0.000000,0.000000,-2.046088,24.299999,1.000000,none,23.000000,0.000000,0.000000,-2.046088,24.223879,none,0.090000,20.000000
0.000000,2.484965,0.000000,5.000000,0.000000,0.000000,-2.484965,24.299999,1.000000,none,24.000000,0.000000,0.000000,-2.484965,24.007107,none,0.120000,20.000000
0.000000,2.832280,0.000000,5.000000,0.000000,0.000000,-2.832280,24.299999,1.000000,none,25.000000,0.000000,0.000000,-2.832280,23.682684,none,0.150000,20.000000
0.000000,3.100676,0.000000,5.000000,0.000000,0.000000,-3.100676,24.299999,1.000000,none,26.000000,0.000000,0.000000,-3.100676,23.299999,none,0.180000,20.000000
0.000000,3.299924,0.000000,5.000000,0.000000,0.000000,-3.299924,24.299999,1.000000,none,27.000000,0.000000,0.000000,-3.299924,22.917316,none,0.210000,20.000000
0.000000,3.437280,0.000000,5.000000,0.000000,0.000000,-3.437280,24.299999,1.000000,none,28.000000,0.000000,0.000000,-3.437280,22.592894,none,0.240000,20.000000
0.000000,3.517743,0.000000,5.000000,0.000000,0.000000,-3.517743,24.299999,1.000000,none,29.000000,0.000000,0.000000,-3.517743,22.376120,none,0.270000,20.000000
0.000000,3.544242,0.000000,5.000000,0.000000,0.000000,-3.544242,24.299999,1.000000,none,30.000000,0.000000,0.000000,-3.544242,22.299999,none,0.300000,20.000000
0.000000,3.517743,0.000000,5.000000,0.000000,0.000000,-3.517743,24.299999,1.000000,none,31.000000,0.000000,0.000000,-3.517743,22.376120,none,0.330000,20.000000
0.000000,3.437280,0.000000,5.000000,0.000000,0.000000,-3.437280,24.299999,1.000000,none,32.000000,0.000000,0.000000,-3.437280,22.592894,none,0.360000,20.000000
0.000000,3.299924,0.000000,5.000000,0.000000,0.000000,-3.299924,24.299999,1.000000,none,33.000000,0.000000,0.000000,-3.299924,22.917316,none,0.390000,20.000000
0.000000,3.100676,0.000000,5.000000,0.000000,0.000000,-3.100676,24.299999,1.000000,none,34.000000,0.000000,0.000000,-3.100676,23.299999,none,0.420000,20.000000
0.000000,2.832280,0.000000,5.000000,0.000000,0.000000,-2.832280,24.299999,1.000000,none,35.000000,0.000000,0.000000,-2.832280,23.682684,none,0.450000,20.000000
0.000000,2.484965,0.000000,5.000000,0.000000,0.000000,-2.484965,24.299999,1.000000,none,36.000000,0.000000,0.000000,-2.484965,24.007107,none,0.480000,20.000000
0.000000,2.046088,0.000000,5.000000,0.000000,0.000000,-2.046088,24.299999,1.000000,none,37.000000,0.000000,0.000000,-2.046088,24.223879,none,0.510000,20.000000
0.000000,1.499670,0.000000,5.000000,0.000000,0.000000,-1.499670,24.299999,1.000000,none,38.000000,0.000000,0.000000,-1.499670,24.299999,none,0.540000,20.000000
0.000000,0.825818,0.000000,5.000000,0.000000,0.000000,-0.825818,24.299999,1.000000,none,39.000000,0.000000,0.000000,-0.825818,24.299999,none,0.570000,20.000000
0.000000,-0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,24.299999,1.000000,none,40.000000,0.000000,0.000000,0.000000,24.299999,none,0.600000,20.000000
0.000000,-0.825818,0.000000,-5.000000,0.000000,0.000000,0.825818,24.299999,2.000000,none,41.000000,0.000000,0.000000,0.825818,24.299999,none,0.030000,20.000000
0.017293,-1.499670,0.000000,-5.000000,0.000000,-0.017293,1.499670,24.299999,2.000000,none,42.000000,0.000000,-0.017293,1.499670,24.299999,none,0.060000,20.000000
0.026723,-2.046088,0.000000,-5.000000,0.000000,-0.023535,2.046088,24.166790,2.000000,none,43.000000,0.000000,-0.026723,2.046088,24.299999,none,0.090000,20.000000
0.037127,-2.484965,0.000000,-5.000000,0.000000,-0.012206,2.484965,23.787437,2.000000,none,44.000000,0.000000,-0.037127,2.484965,24.299999,none,0.120000,20.000000
0.048882,-2.832280,0.000000,-5.000000,0.000000,0.032038,2.832280,23.219696,2.000000,none,45.000000,0.000000,-0.048882,2.832280,24.299999,none,0.150000,20.000000
0.062416,-3.100676,0.000000,-5.000000,0.000000,0.119274,3.100676,22.549999,2.000000,none,46.000000,0.000000,-0.062416,3.100676,24.299999,none,0.180000,20.000000
0.078223,-3.299924,0.000000,-5.000000,0.000000,0.252697,3.299924,21.880304,2.000000,none,47.000000,0.000000,-0.078223,3.299924,24.299999,none,0.210000,20.000000
0.096878,-3.437280,0.000000,-5.000000,0.000000,0.428043,3.437280,21.312563,2.000000,none,48.000000,0.000000,-0.096878,3.437280,24.299999,none,0.240000,20.000000
0.119060,-3.517743,0.000000,-5.000000,0.000000,0.634129,3.517743,20.933210,2.000000,none,49.000000,0.000000,-0.119060,3.517743,24.299999,none,0.270000,20.000000
0.145576,-3.544242,0.000000,-5.000000,0.000000,0.854424,3.544242,20.799999,2.000000,none,50.000000,0.000000,-0.145576,3.544242,24.299999,none,0.300000,20.000000
0.177392,-3.517743,0.000000,-5.000000,0.000000,1.069420,3.517743,20.933210,2.000000,none,51.000000,0.000000,-0.177392,3.517743,24.299999,none,0.330000,20.000000
0.215666,-3.437280,0.000000,-5.000000,0.000000,1.259413,3.437280,21.312563,2.000000,none,52.000000,0.000000,-0.215666,3.437280,24.299999,none,0.360000,20.000000
0.261792,-3.299924,0.000000,-5.000000,0.000000,1.407288,3.299924,21.880304,2.000000,none,53.000000,0.000000,-0.261792,3.299924,24.299999,none,0.390000,20.000000
0.317449,-3.100676,0.000000,-5.000000,0.000000,1.500861,3.100676,22.549999,2.000000,none,54.000000,0.000000,-0.317449,3.100676,24.299999,none,0.420000,20.000000
0.384662,-2.832280,0.000000,-5.000000,0.000000,1.534418,2.832280,23.219696,2.000000,none,55.000000,0.000000,-0.384662,2.832280,24.299999,none,0.450000,20.000000
0.465880,-2.484965,0.000000,-5.000000,0.000000,1.509199,2.484965,23.787437,2.000000,none,56.000000,0.000000,-0.465880,2.484965,24.299999,none,0.480000,20.000000
0.564059,-2.046088,0.000000,-5.000000,0.000000,1.432753,2.046088,24.166790,2.000000,none,57.000000,0.000000,-0.564059,2.046088,24.299999,none,0.510000,20.000000
0.682773,-1.499670,0.000000,-5.000000,0.000000,1.317227,1.499670,24.299999,2.000000,none,58.000000,0.000000,-0.682773,1.499670,24.299999,none,0.540000,20.000000
0.826345,-0.825818,0.000000,-5.000000,0.000000,1.173655,0.825818,24.299999,2.000000,none,59.000000,0.000000,-0.826345,0.825818,24.299999,none,0.570000,20.000000
1.000000,0.000000,0.000000,-5.000000,0.000000,1.000000,-0.000000,24.299999,2.000000,none,60.000000,0.000000,-1.000000,-0.000000,24.299999,none,0.600000,20.000000
1.182147,0.825818,2.000000,5.000000,0.000000,0.817853,-0.825818,24.299999,3.000000,none,61.000000,0.000000,-1.182147,-0.825818,24.299999,none,0.030000,20.000000
1.334519,1.499670,2.000000,5.000000,0.000000,0.665481,-1.499670,24.299999,3.000000,none,62.000000,0.000000,-1.334519,-1.499670,24.299999,none,0.060000,20.000000
1.462664,2.046088,2.000000,5.000000,0.000000,0.537336,-2.046088,24.299999,3.000000,none,63.000000,0.000000,-1.456288,-2.046088,24.166790,none,0.090000,20.000000
1.571246,2.484965,2.000000,5.000000,0.000000,0.428754,-2.484965,24.299999,3.000000,none,64.000000,0.000000,-1.521404,-2.484965,23.787437,none,0.120000,20.000000
1.664219,2.832280,2.000000,5.000000,0.000000,0.335781,-2.832280,24.299999,3.000000,none,65.000000,0.000000,-1.502379,-2.832280,23.219696,none,0.150000,20.000000
1.744967,3.100676,2.000000,5.000000,0.000000,0.255032,-3.100676,24.299999,3.000000,none,66.000000,0.000000,-1.381587,-3.100676,22.549999,none,0.180000,20.000000
1.816431,3.299924,2.000000,5.000000,0.000000,0.183569,-3.299924,24.299999,3.000000,none,67.000000,0.000000,-1.154591,-3.299924,21.880304,none,0.210000,20.000000
1.881212,3.437280,2.000000,5.000000,0.000000,0.118788,-3.437280,24.299999,3.000000,none,68.000000,0.000000,-0.831370,-3.437280,21.312563,none,0.240000,20.000000
1.941668,3.517743,2.000000,5.000000,0.000000,0.058332,-3.517743,24.299999,3.000000,none,69.000000,0.000000,-0.435292,-3.517743,20.933210,none,0.270000,20.000000
2.000000,3.544242,2.000000,5.000000,0.000000,0.000000,-3.544242,24.299999,3.000000,none,70.000000,0.000000,0.000000,-3.544242,20.799999,none,0.300000,20.000000
2.058332,3.517743,2.000000,5.000000,0.000000,-0.058332,-3.517743,24.299999,3.000000,none,71.000000,0.000000,0.435292,-3.517743,20.933210,none,0.330000,20.000000
2.118788,3.437280,2.000000,5.000000,0.000000,-0.118788,-3.437280,24.299999,3.000000,none,72.000000,0.000000,0.831370,-3.437280,21.312563,none,0.360000,20.000000
2.183569,3.299924,2.000000,5.000000,0.000000,-0.183569,-3.299924,24.299999,3.000000,none,73.000000,0.000000,1.154591,-3.299924,21.880304,none,0.390000,20.000000
2.255033,3.100676,2.000000,5.000000,0.000000,-0.255032,-3.100676,24.299999,3.000000,none,74.000000,0.000000,1.381587,-3.100676,22.549999,none,0.420000,20.000000
2.335781,2.832280,2.000000,5.000000,0.000000,-0.335781,-2.832280,24.299999,3.000000,none,75.000000,0.000000,1.502379,-2.832280,23.219696,none,0.450000,20.000000
2.428754,2.484965,2.000000,5.000000,0.000000,-0.428754,-2.484965,24.299999,3.000000,none,76.000000,0.000000,1.521404,-2.484965,23.787437,none,0.480000,20.000000
2.537336,2.046088,2.000000,5.000000,0.000000,-0.537336,-2.046088,24.299999,3.000000,none,77.000000,0.000000,1.456288,-2.046088,24.166790,none,0.510000,20.000000
2.665481,1.499670,2.000000,5.000000,0.000000,-0.665481,-1.499670,24.299999,3.000000,none,78.000000,0.000000,1.334519,-1.499670,24.299999,none,0.540000,20.000000
2.817853,0.825818,2.000000,5.000000,0.000000,-0.817853,-0.825818,24.299999,3.000000,none,79.000000,0.000000,1.182147,-0.825818,24.299999,none,0.570000,20.000000
3.000000,-0.000000,2.000000,5.000000,0.000000,-1.000000,0.000000,24.299999,3.000000,none,80.000000,0.000000,1.000000,0.000000,24.299999,none,0.600000,20.000000
3.182147,-0.825818,4.000000,-5.000000,0.000000,-1.182147,0.825818,24.299999,4.000000,none,81.000000,0.000000,0.817853,0.825818,24.299999,none,0.030000,20.000000
3.334519,-1.499670,4.000000,-5.000000,0.000000,-1.334519,1.499670,24.299999,4.000000,none,82.000000,0.000000,0.665481,1.499670,24.299999,none,0.060000,20.000000
3.462664,-2.046088,4.000000,-5.000000,0.000000,-1.456288,2.046088,24.166790,4.000000,none,83.000000,0.000000,0.537336,2.046088,24.299999,none,0.090000,20.000000
3.571246,-2.484965,4.000000,-5.000000,0.000000,-1.521404,2.484965,23.787437,4.000000,none,84.000000,0.000000,0.428754,2.484965,24.299999,none,0.120000,20.000000
3.664219,-2.832280,4.000000,-5.000000,0.000000,-1.502379,2.832280,23.219696,4.000000,none,85.000000,0.000000,0.335781,2.832280,24.299999,none,0.150000,20.000000
3.744967,-3.100676,4.000000,-5.000000,0.000000,-1.381587,3.100676,22.549999,4.000000,none,86.000000,0.000000,0.255032,3.100676,24.299999,none,0.180000,20.000000
3.816431,-3.299924,4.000000,-5.000000,0.000000,-1.154591,3.299924,21.880304,4.000000,none,87.000000,0.000000,0.183569,3.299924,24.299999,none,0.210000,20.000000
3.881212,-3.437280,4.000000,-5.000000,0.000000,-0.831370,3.437280,21.312563,4.000000,none,88.000000,0.000000,0.118788,3.437280,24.299999,none,0.240000,20.000000
3.941668,-3.517743,4.000000,-5.000000,0.000000,-0.435292,3.517743,20.933210,4.000000,none,89.000000,0.000000,0.058332,3.517743,24.299999,none,0.270000,20.000000
4.000000,-3.544242,4.000000,-5.000000,0.000000,0.000000,3.544242,20.799999,4.000000,none,90.000000,0.000000,0.000000,3.544242,24.299999,none,0.300000,20.000000
4.058332,-3.517743,4.000000,-5.000000,0.000000,0.435292,3.517743,20.933210,4.000000,none,91.000000,0.000000,-0.058332,3.517743,24.299999,none,0.330000,20.000000
4.118788,-3.437280,4.000000,-5.000000,0.000000,0.831370,3.437280,21.312563,4.000000,none,92.000000,0.000000,-0.118788,3.437280,24.299999,none,0.360000,20.000000
4.183569,-3.299924,4.000000,-5.000000,0.000000,1.154591,3.299924,21.880304,4.000000,none,93.000000,0.000000,-0.183569,3.299924,24.299999,none,0.390000,20.000000
4.255033,-3.100676,4.000000,-5.000000,0.000000,1.381587,3.100676,22.549999,4.000000,none,94.000000,0.000000,-0.255032,3.100676,24.299999,none,0.420000,20.000000
4.335781,-2.832280,4.000000,-5.000000,0.000000,1.502379,2.832280,23.219696,4.000000,none,95.000000,0.000000,-0.335781,2.832280,24.299999,none,0.450000,20.000000
4.428754,-2.484965,4.000000,-5.000000,0.000000,1.521404,2.484965,23.787437,4.000000,none,96.000000,0.000000,-0.428754,2.484965,24.299999,none,0.480000,20.000000
4.537336,-2.046088,4.000000,-5.000000,0.000000,1.456288,2.046088,24.166790,4.000000,none,97.000000,0.000000,-0.537336,2.046088,24.299999,none,0.510000,20.000000
4.665481,-1.499670,4.000000,-5.000000,0.000000,1.334519,1.499670,24.299999,4.000000,none,98.000000,0.000000,-0.665481,1.499670,24.299999,none,0.540000,20.000000
4.817853,-0.825818,4.000000,-5.000000,0.000000,1.182147,0.825818,24.299999,4.000000,none,99.000000,0.000000,-0.817853,0.825818,24.299999,none,0.570000,20.000000
5.000000,0.000000,4.000000,-5.000000,0.000000,1.000000,-0.000000,24.299999,4.000000,none,100.000000,0.000000,-1.000000,-0.000000,24.299999,none,0.600000,20.000000
5.182147,0.825818,6.000000,5.000000,0.000000,0.817853,-0.825818,24.299999,5.000000,none,101.000000,0.000000,-1.182147,-0.825818,24.299999,none,0.030000,20.000000
5.334519,1.499670,6.000000,5.000000,0.000000,0.665481,-1.499670,24.299999,5.000000,none,102.000000,0.000000,-1.334519,-1.499670,24.299999,none,0.060000,20.000000
5.462664,2.046088,6.000000,5.000000,0.000000,0.537336,-2.046088,24.299999,5.000000,none,103.000000,0.000000,-1.456288,-2.046088,24.166790,none,0.090000,20.000000
5.571246,2.484965,6.000000,5.000000,0.000000,0.428754,-2.484965,24.299999,5.000000,none,104.000000,0.000000,-1.521404,-2.484965,23.787437,none,0.120000,20.000000
5.664219,2.832280,6.000000,5.000000,0.000000,0.335781,-2.832280,24.299999,5.000000,none,105.000000,0.000000,-1.502379,-2.832280,23.219696,none,0.150000,20.000000
5.744967,3.100676,6.000000,5.000000,0.000000,0.255032,-3.100676,24.299999,5.000000,none,106.000000,0.000000,-1.381587,-3.100676,22.549999,none,0.180000,20.000000
5.816431,3.299924,6.000000,5.000000,0.000000,0.183569,-3.299924,24.299999,5.000000,none,107.000000,0.000000,-1.154591,-3.299924,21.880304,none,0.210000,20.000000
5.881212,3.437280,6.000000,5.000000,0.000000,0.118788,-3.437280,24.299999,5.000000,none,108.000000,0.000000,-0.831370,-3.437280,21.312563,none,0.240000,20.000000
5.941668,3.517743,6.000000,5.000000,0.000000,0.058332,-3.517743,24.299999,5.000000,none,109.000000,0.000000,-0.435292,-3.517743,20.933210,none,0.270000,20.000000
6.000000,3.544242,6.000000,5.000000,0.000000,0.000000,-3.544242,24.299999,5.000000,none,110.000000,0.000000,0.000000,-3.544242,20.799999,none,0.300000,20.000000
6.058332,3.517743,6.000000,5.000000,0.000000,-0.058332,-3.517743,24.299999,5.000000,none,111.000000,0.000000,0.435292,-3.517743,20.933210,none,0.330000,20.000000
6.118788,3.437280,6.000000,5.000000,0.000000,-0.118788,-3.437280,24.299999,5.000000,none,112.000000,0.000000,0.831370,-3.437280,21.312563,none,0.360000,20.000000
6.183569,3.299924,6.000000,5.000000,0.000000,-0.183569,-3.299924,24.299999,5.000000,none,113.000000,0.000000,1.154591,-3.299924,21.880304,none,0.390000,20.000000
6.255033,3.100676,6.000000,5.000000,0.000000,-0.255032,-3.100676,24.299999,5.000000,none,114.000000,0.000000,1.381587,-3.100676,22.549999,none,0.420000,20.000000
6.335781,2.832280,6.000000,5.000000,0.000000,-0.335781,-2.832280,24.299999,5.000000,none,115.000000,0.000000,1.502379,-2.832280,23.219696,none,0.450000,20.000000
6.428754,2.484965,6.000000,5.000000,0.000000,-0.428754,-2.484965,24.299999,5.000000,none,116.000000,0.000000,1.521404,-2.484965,23.787437,none,0.480000,20.000000
6.537336,2.046088,6.000000,5.000000,0.000000,-0.537336,-2.046088,24.299999,5.000000,none,117.000000,0.000000,1.456288,-2.046088,24.166790,none,0.510000,20.000000
6.665481,1.499670,6.000000,5.000000,0.000000,-0.665481,-1.499670,24.299999,5.000000,none,118.000000,0.000000,1.334519,-1.499670,24.299999,none,0.540000,20.000000
6.817853,0.825818,6.000000,5.000000,0.000000,-0.817853,-0.825818,24.299999,5.000000,none,119.000000,0.000000,1.182147,-0.825818,24.299999,none,0.570000,20.000000
7.000000,-0.000000,6.000000,5.000000,0.000000,-1.000000,0.000000,24.299999,5.000000,none,120.000000,0.000000,1.000000,0.000000,24.299999,none,0.600000,20.000000
7.182147,-0.825818,8.000000,-5.000000,0.000000,-1.182147,0.825818,24.299999,6.000000,none,121.000000,0.000000,0.817853,0.825818,24.299999,none,0.030000,20.000000
7.334519,-1.499670,8.000000,-5.000000,0.000000,-1.334519,1.499670,24.299999,6.000000,none,122.000000,0.000000,0.665481,1.499670,24.299999,none,0.060000,20.000000
7.462664,-2.046088,8.000000,-5.000000,0.000000,-1.456288,2.046088,24.166790,6.000000,none,123.000000,0.000000,0.537336,2.046088,24.299999,none,0.090000,20.000000
7.571246,-2.484965,8.000000,-5.000000,0.000000,-1.521404,2.484965,23.787437,6.000000,none,124.000000,0.000000,0.428754,2.484965,24.299999,none,0.120000,20.000000
7.664219,-2.832280,8.000000,-5.000000,0.000000,-1.502379,2.832280,23.219696,6.000000,none,125.000000,0.000000,0.335781,2.832280,24.299999,none,0.150000,20.000000
7.744967,-3.100676,8.000000,-5.000000,0.000000,-1.381587,3.100676,22.549999,6.000000,none,126.000000,0.000000,0.255032,3.100676,24.299999,none,0.180000,20.000000
7.816431,-3.299924,8.000000,-5.000000,0.000000,-1.154591,3.299924,21.880304,6.000000,none,127.000000,0.000000,0.183569,3.299924,24.299999,none,0.210000,20.000000
7.881212,-3.437280,8.000000,-5.000000,0.000000,-0.831370,3.437280,21.312563,6.000000,none,128.000000,0.000000,0.118788,3.437280,24.299999,none,0.240000,20.000000
7.941668,-3.517743,8.000000,-5.000000,0.000000,-0.435292,3.517743,20.933210,6.000000,none,129.000000,0.000000,0.058332,3.517743,24.299999,none,0.270000,20.000000
8.000000,-3.544242,8.000000,-5.000000,0.000000,0.000000,3.544242,20.799999,6.000000,none,130.000000,0.000000,0.000000,3.544242,24.299999,none,0.300000,20.000000
8.058332,-3.517743,8.000000,-5.000000,0.000000,0.435292,3.517743,20.933210,6.000000,none,131.000000,0.000000,-0.058332,3.517743,24.299999,none,0.330000,20.000000
8.118789,-3.437280,8.000000,-5.000000,0.000000,0.831370,3.437280,21.312563,6.000000,none,132.000000,0.000000,-0.118788,3.437280,24.299999,none,0.360000,20.000000
8.183569,-3.299924,8.000000,-5.000000,0.000000,1.154591,3.299924,21.880304,6.000000,none,133.000000,0.000000,-0.183569,3.299924,24.299999,none,0.390000,20.000000
8.255033,-3.100676,8.000000,-5.000000,0.000000,1.381587,3.100676,22.549999,6.000000,none,134.000000,0.000000,-0.255032,3.100676,24.299999,none,0.420000,20.000000
8.335781,-2.832280,8.000000,-5.000000,0.000000,1.502379,2.832280,23.219696,6.000000,none,135.000000,0.000000,-0.335781,2.832280,24.299999,none,0.450000,20.000000
8.428754,-2.484965,8.000000,-5.000000,0.000000,1.521404,2.484965,23.787437,6.000000,none,136.000000,0.000000,-0.428754,2.484965,24.299999,none,0.480000,20.000000
8.537336,-2.046088,8.000000,-5.000000,0.000000,1.456288,2.046088,24.166790,6.000000,none,137.000000,0.000000,-0.537336,2.046088,24.299999,none,0.510000,20.000000
8.665481,-1.499670,8.000000,-5.000000,0.000000,1.334519,1.499670,24.299999,6.000000,none,138.000000,0.000000,-0.665481,1.499670,24.299999,none,0.540000,20.000000
8.817853,-0.825818,8.000000,-5.000000,0.000000,1.182147,0.825818,24.299999,6.000000,none,139.000000,0.000000,-0.817853,0.825818,24.299999,none,0.570000,20.000000
9.000000,0.000000,8.000000,-5.000000,0.000000,1.000000,-0.000000,24.299999,6.000000,none,140.000000,0.000000,-1.000000,-0.000000,24.299999,none,0.600000,20.000000
9.182147,0.825818,10.000000,5.000000,0.000000,0.817853,-0.825818,24.299999,7.000000,none,141.000000,0.000000,-1.182147,-0.825818,24.299999,none,0.030000,20.000000
9.334519,1.499670,10.000000,5.000000,0.000000,0.665481,-1.499670,24.299999,7.000000,none,142.000000,0.000000,-1.334519,-1.499670,24.299999,none,0.060000,20.000000
9.462664,2.046088,10.000000,5.000000,0.000000,0.537336,-2.046088,24.299999,7.000000,none,143.000000,0.000000,-1.456288,-2.046088,24.166790,none,0.090000,20.000000
9.571246,2.484965,10.000000,5.000000,0.000000,0.428754,-2.484965,24.299999,7.000000,none,144.000000,0.000000,-1.521404,-2.484965,23.787437,none,0.120000,20.000000
9.664219,2.832280,10.000000,5.000000,0.000000,0.335781,-2.832280,24.299999,7.000000,none,145.000000,0.000000,-1.502379,-2.832280,23.219696,none,0.150000,20.000000
9.744967,3.100676,10.000000,5.000000,0.000000,0.255032,-3.100676,24.299999,7.000000,none,146.000000,0.000000,-1.381587,-3.100676,22.549999,none,0.180000,20.000000
9.816431,3.299924,10.000000,5.000000,0.000000,0.183569,-3.299924,24.299999,7.000000,none,147.000000,0.000000,-1.154591,-3.299924,21.880304,none,0.210000,20.000000
9.881211,3.437280,10.000000,5.000000,0.000000,0.118788,-3.437280,24.299999,7.000000,none,148.000000,0.000000,-0.831370,-3.437280,21.312563,none,0.240000,20.000000
9.941668,3.517743,10.000000,5.000000,0.000000,0.058332,-3.517743,24.299999,7.000000,none,149.000000,0.000000,-0.435292,-3.517743,20.933210,none,0.270000,20.000000
10.000000,3.544242,10.000000,5.000000,0.000000,0.000000,-3.544242,24.299999,7.000000,none,150.000000,0.000000,0.000000,-3.544242,20.799999,none,0.300000,20.000000
10.058332,3.517743,10.000000,5.000000,0.000000,-0.058332,-3.517743,24.299999,7.000000,none,151.000000,0.000000,0.435292,-3.517743,20.933210,none,0.330000,20.000000
10.118789,3.437280,10.000000,5.000000,0.000000,-0.118788,-3.437280,24.299999,7.000000,none,152.000000,0.000000,0.831370,-3.437280,21.312563,none,0.360000,20.000000
10.183569,3.299924,10.000000,5.000000,0.000000,-0.183569,-3.299924,24.299999,7.000000,none,153.000000,0.000000,1.154591,-3.299924,21.880304,none,0.390000,20.000000
10.255033,3.100676,10.000000,5.000000,0.000000,-0.255032,-3.100676,24.299999,7.000000,none,154.000000,0.000000,1.381587,-3.100676,22.549999,none,0.420000,20.000000
10.335781,2.832280,10.000000,5.000000,0.000000,-0.335781,-2.832280,24.299999,7.000000,none,155.000000,0.000000,1.502379,-2.832280,23.219696,none,0.450000,20.000000
10.428754,2.484965,10.000000,5.000000,0.000000,-0.428754,-2.484965,24.299999,7.000000,none,156.000000,0.000000,1.521404,-2.484965,23.787437,none,0.480000,20.000000
10.537336,2.046088,10.000000,5.000000,0.000000,-0.537336,-2.046088,24.299999,7.000000,none,157.000000,0.000000,1.456288,-2.046088,24.166790,none,0.510000,20.000000
10.665481,1.499670,10.000000,5.000000,0.000000,-0.665481,-1.499670,24.299999,7.000000,none,158.000000,0.000000,1.334519,-1.499670,24.299999,none,0.540000,20.000000
10.817853,0.825818,10.000000,5.000000,0.000000,-0.817853,-0.825818,24.299999,7.000000,none,159.000000,0.000000,1.182147,-0.825818,24.299999,none,0.570000,20.000000
