ideal_roll_vel,init_roll_pos,left_control_once_roll,left_control_total_roll,passfilter_pres_roll_pos,passfilter_pres_roll_vel,pres_roll_pos,pres_roll_vel,right_control_once_roll,right_control_total_roll,smaple_times_count
0.000000,none,0.000000,0.000000,-0.805042,-13.356195,-1.721772,-5.172825,0.027033,0.190303,30.000000
0.000000,none,0.000000,0.000000,-1.053714,-8.289062,-1.427223,9.818316,0.004242,0.194545,30.000000
0.000000,none,0.000000,0.000000,-1.118568,-2.161791,-1.081559,11.522142,0.004252,0.198797,30.000000
0.000000,none,0.000000,0.000000,-1.051779,2.226306,-0.742258,11.310009,0.004262,0.203059,30.000000
0.000000,none,0.000000,0.000000,-0.772956,9.294084,0.364189,36.881573,-0.002908,0.200151,30.000000
0.000000,none,0.000000,0.000000,-0.356873,13.869436,0.664826,10.021228,-0.023709,0.176442,30.000000
0.000000,none,0.000000,0.000000,0.019543,12.547184,0.950875,9.534965,-0.017922,0.158520,30.000000
0.000000,none,0.000000,0.000000,0.288374,8.961044,0.751874,-6.633357,-0.017922,0.158520,30.000000
0.000000,none,0.000000,0.000000,0.299405,0.367721,-0.106855,-28.624298,-0.017922,0.158520,30.000000
0.000000,none,0.000000,0.000000,0.123403,-5.866755,-0.383525,-9.222322,-0.017922,0.158520,30.000000
0.000000,none,0.000000,0.000000,-0.183098,-10.216688,-1.266449,-29.430799,-0.017922,0.158520,30.000000
0.000000,none,0.000000,0.000000,-0.481395,-9.943245,-0.945762,10.689565,-0.017922,0.158520,30.000000
0.000000,none,-0.018086,-0.018086,-0.595015,-3.787316,-0.720166,7.519861,0.000000,0.000000,30.000000
0.000000,none,-0.018250,-0.036336,-0.458708,4.543562,0.373668,36.461140,0.000000,0.000000,30.000000
0.000000,none,-0.009588,-0.045924,-0.140660,10.601608,0.677155,10.116241,0.000000,0.000000,30.000000
0.000000,none,-0.017155,-0.063079,0.226817,12.249218,1.315654,21.283278,0.000000,0.000000,30.000000
0.000000,none,-0.016070,-0.079150,0.586106,11.976287,1.361440,1.526201,0.000000,0.000000,30.000000
0.000000,none,-0.000955,-0.080104,0.844475,8.612315,1.409695,1.608499,0.000000,0.000000,30.000000
0.000000,none,-0.022830,-0.102935,1.007380,5.430168,1.287399,-4.076537,0.000000,0.000000,30.000000
0.000000,none,-0.023026,-0.125960,1.076402,2.300734,1.154510,-4.429603,0.000000,0.000000,30.000000
0.000000,none,-0.023221,-0.149182,1.006017,-2.346177,0.562720,-19.726334,0.000000,0.000000,30.000000
0.000000,none,0.015593,-0.133589,0.670923,-11.169777,-0.624407,-39.570900,0.000000,0.000000,30.000000
0.000000,none,0.039867,-0.093722,0.176039,-16.496132,-1.096333,-15.730884,0.000000,0.000000,30.000000
0.000000,none,0.035392,-0.058331,-0.287223,-15.442090,-1.418489,-10.738540,0.000000,0.000000,30.000000
0.000000,none,0.032989,-0.025342,-0.732823,-14.853311,-1.913551,-16.502075,0.000000,0.000000,30.000000
0.000000,none,0.026907,0.001565,-1.136563,-13.458012,-2.050646,-4.569829,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,-1.311749,-5.839530,-1.306625,24.800714,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,-1.133966,5.926107,-0.216669,36.331860,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,-0.671782,15.406113,0.808954,34.187424,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,-0.077524,19.808617,1.525048,23.869810,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,0.514695,19.740604,1.984848,15.326654,0.000000,0.000000,30.000000
0.000000,none,0.028834,0.030398,0.960155,14.848688,1.801279,-6.118961,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.180086,7.331037,1.480082,-10.706572,-0.030698,-0.030698,30.000000
0.000000,none,0.000000,0.000000,1.109602,-2.349464,0.443908,-34.539108,-0.030962,-0.061660,30.000000
0.000000,none,0.000000,0.000000,0.823968,-9.521139,0.007656,-14.541755,0.008928,-0.052732,30.000000
0.000000,none,0.000000,0.000000,0.454473,-12.316498,-0.646334,-21.799664,0.021662,-0.031070,30.000000
0.000000,none,0.000000,0.000000,-0.044727,-16.640007,-1.534018,-29.589457,0.041429,0.010360,30.000000
0.000000,none,0.000000,0.000000,-0.632546,-19.593964,-2.193154,-21.971218,0.055139,0.065499,30.000000
0.000000,none,0.000000,0.000000,-1.149308,-17.225414,-2.269926,-2.559058,0.044813,0.110312,30.000000
0.000000,none,0.000000,0.000000,-1.533696,-12.812937,-2.407484,-4.585250,0.025130,0.135442,30.000000
0.000000,none,0.000000,0.000000,-1.813257,-9.318703,-2.389982,0.583371,0.009453,0.144895,30.000000
0.000000,none,0.000000,0.000000,-1.926509,-3.775054,-1.937401,15.086051,0.009501,0.154396,30.000000
0.000000,none,0.000000,0.000000,-1.870970,1.851284,-1.571928,12.182419,0.009548,0.163945,30.000000
0.000000,none,0.000000,0.000000,-1.704734,5.541204,-1.141271,14.355238,-0.021521,0.142424,30.000000
0.000000,none,0.000000,0.000000,-1.307060,13.255799,0.192799,44.468994,-0.020426,0.121998,30.000000
0.000000,none,0.000000,0.000000,-0.632729,22.477726,1.366176,39.112591,-0.062445,0.059553,30.000000
0.000000,none,0.000000,0.000000,-0.020228,20.416695,1.158826,-6.911691,-0.053618,0.005935,30.000000
0.000000,none,0.000000,0.000000,0.359018,12.641529,1.147683,-0.371420,-0.053618,0.005935,30.000000
0.000000,none,0.000000,0.000000,0.469403,3.679481,0.253470,-29.807102,-0.053618,0.005935,30.000000
0.000000,none,0.000000,0.000000,0.260326,-6.969234,-0.608535,-28.733507,-0.053618,0.005935,30.000000
0.000000,none,0.000000,0.000000,-0.114776,-12.503392,-1.192130,-19.453152,-0.053618,0.005935,30.000000
0.000000,none,0.000000,0.000000,-0.412564,-9.926250,-0.880282,10.394938,-0.053618,0.005935,30.000000
0.000000,none,-0.054065,-0.054065,-0.535468,-4.096817,-0.705443,5.827961,0.000000,0.000000,30.000000
0.000000,none,-0.054512,-0.108577,-0.536149,-0.022707,-0.369712,11.191015,0.000000,0.000000,30.000000
0.000000,none,-0.026709,-0.135286,-0.350485,6.188812,0.446395,27.203571,0.000000,0.000000,30.000000
0.000000,none,-0.010918,-0.146204,-0.030731,10.658452,0.831429,12.834470,0.000000,0.000000,30.000000
0.000000,none,-0.003615,-0.149819,0.240088,9.027300,0.783072,-1.611890,0.000000,0.000000,30.000000
0.000000,none,-0.003652,-0.153471,0.374614,4.484204,0.529620,-8.448412,0.000000,0.000000,30.000000
0.000000,none,-0.003689,-0.157160,0.363207,-0.380231,0.149018,-12.686719,0.000000,0.000000,30.000000
0.000000,none,0.027300,-0.129859,0.188826,-5.812705,-0.501760,-21.692621,0.000000,0.000000,30.000000
0.000000,none,0.003324,-0.126535,-0.065601,-8.480886,-0.695107,-6.444875,0.000000,0.000000,30.000000
0.000000,none,0.001257,-0.125278,-0.306237,-8.021209,-0.925274,-7.672230,0.000000,0.000000,30.000000
0.000000,none,0.033931,-0.091347,-0.522968,-7.224347,-1.028439,-3.438856,0.000000,0.000000,30.000000
0.000000,none,0.026131,-0.065216,-0.686390,-5.447404,-1.028837,-0.013268,0.000000,0.000000,30.000000
0.000000,none,0.026327,-0.038890,-0.766917,-2.684252,-0.842291,6.218197,0.000000,0.000000,30.000000
0.000000,none,0.026523,-0.012367,-0.700330,2.219577,-0.279472,18.760641,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,-0.458137,8.073114,0.377622,21.903149,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,-0.166665,9.715709,0.509872,4.408328,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,0.143092,10.325256,1.073732,18.795334,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,0.440904,9.927048,1.055460,-0.609072,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,0.671368,7.682132,1.252577,6.570562,0.000000,0.000000,30.000000
0.000000,none,0.001678,-0.010689,0.712189,1.360699,0.342783,-30.326452,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.523890,-6.276630,-0.083690,-14.215763,0.030478,0.030478,30.000000
0.000000,none,0.000000,0.000000,0.126325,-13.252153,-1.328857,-41.505577,0.026057,0.056535,30.000000
0.000000,none,0.000000,0.000000,-0.360172,-16.216578,-1.429181,-3.344150,0.039692,0.096227,30.000000
0.000000,none,0.000000,0.000000,-0.835745,-15.852427,-2.234248,-26.835552,0.038336,0.134563,30.000000
0.000000,none,0.000000,0.000000,-1.281563,-14.860616,-2.196195,1.268427,0.034120,0.168684,30.000000
0.000000,none,0.000000,0.000000,-1.602290,-10.690882,-2.351755,-5.185342,0.015453,0.184137,30.000000
0.000000,none,0.000000,0.000000,-1.816007,-7.123902,-2.175422,5.877773,0.035658,0.219795,30.000000
0.000000,none,0.000000,0.000000,-1.915121,-3.303811,-2.069972,3.515021,0.035915,0.255710,30.000000
0.000000,none,0.000000,0.000000,-1.882115,1.100200,-1.556024,17.131571,0.036171,0.291882,30.000000
0.000000,none,0.000000,0.000000,-1.602112,9.333420,-0.475420,36.020134,-0.001935,0.289947,30.000000
0.000000,none,0.000000,0.000000,-1.128313,15.793324,0.203296,22.623894,-0.031285,0.258662,30.000000
0.000000,none,0.000000,0.000000,-0.618158,17.005154,0.697165,16.462273,-0.037062,0.221600,30.000000
0.000000,none,0.000000,0.000000,-0.063084,18.502451,1.501590,26.814167,-0.044178,0.177422,30.000000
0.000000,none,0.000000,0.000000,0.516754,19.327940,1.960571,15.299392,-0.048301,0.129121,30.000000
0.000000,none,0.000000,0.000000,0.911708,13.165144,1.517115,-14.781868,-0.020754,0.108367,30.000000
0.000000,none,0.000000,0.000000,0.981148,2.314644,0.736032,-26.036104,-0.020754,0.108367,30.000000
0.000000,none,0.000000,0.000000,0.723349,-8.593292,-0.369119,-36.838375,-0.020754,0.108367,30.000000
0.000000,none,0.000000,0.000000,0.322437,-13.363722,-0.665221,-9.870074,-0.020754,0.108367,30.000000
0.000000,none,0.000000,0.000000,-0.163282,-16.190643,-1.695777,-34.351864,-0.020754,0.108367,30.000000
0.000000,none,0.000000,0.000000,-0.657964,-16.489407,-1.692130,0.121582,-0.020754,0.108367,30.000000
0.000000,none,0.003374,0.003374,-0.903815,-8.195019,-1.145250,18.229338,0.000000,0.000000,30.000000
0.000000,none,0.003381,0.006755,-0.807249,3.218859,-0.064788,36.015381,0.000000,0.000000,30.000000
0.000000,none,-0.009568,-0.002814,-0.487411,10.661263,0.429602,16.479683,0.000000,0.000000,30.000000
0.000000,none,-0.022747,-0.025561,-0.081046,13.545506,1.110364,22.692053,0.000000,0.000000,30.000000
0.000000,none,-0.025493,-0.051054,0.342160,14.106878,1.346557,7.873098,0.000000,0.000000,30.000000
0.000000,none,-0.015364,-0.066418,0.696922,11.825381,1.533208,6.221696,0.000000,0.000000,30.000000
0.000000,none,-0.001725,-0.068143,0.960569,8.788257,1.492224,-1.366115,0.000000,0.000000,30.000000
0.000000,none,-0.022371,-0.090514,1.120573,5.333467,1.419105,-2.437294,0.000000,0.000000,30.000000
0.000000,none,-0.022563,-0.113077,1.156730,1.205220,1.045803,-12.443399,0.000000,0.000000,30.000000
0.000000,none,-0.022755,-0.135831,1.068268,-2.948718,0.720219,-10.852806,0.000000,0.000000,30.000000
0.000000,none,0.010172,-0.125659,0.769233,-9.967842,-0.434256,-38.482510,0.000000,0.000000,30.000000
0.000000,none,0.045650,-0.080010,0.236025,-17.773613,-1.327034,-29.759268,0.000000,0.000000,30.000000
0.000000,none,0.045400,-0.034610,-0.293204,-17.640938,-1.476045,-4.967014,0.000000,0.000000,30.000000
0.000000,none,0.029817,-0.004793,-0.717072,-14.128963,-1.733478,-8.581110,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,-0.932035,-7.165419,-1.030968,23.417011,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,-0.849180,2.761832,-0.320360,23.686918,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,-0.491714,11.915550,0.834177,38.484566,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,0.030963,17.422562,1.416979,19.426750,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,0.552255,17.376392,1.870962,15.132753,0.000000,0.000000,30.000000
0.000000,none,0.034739,0.029945,0.890143,11.262938,1.324572,-18.212986,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.994558,3.480505,1.101892,-7.422674,0.034997,0.034997,30.000000
0.000000,none,0.000000,0.000000,0.866865,-4.256451,0.096998,-33.496460,0.035254,0.070251,30.000000
0.000000,none,0.000000,0.000000,0.523177,-11.456258,-0.490176,-19.572487,0.018688,0.088939,30.000000
0.000000,none,0.000000,0.000000,0.125337,-13.261331,-0.925500,-14.510796,0.027000,0.115939,30.000000
0.000000,none,0.000000,0.000000,-0.328913,-15.141653,-1.634950,-23.648327,0.035718,0.151657,30.000000
0.000000,none,0.000000,0.000000,-0.808537,-15.987469,-1.991032,-11.869411,0.039812,0.191469,30.000000
0.000000,none,0.000000,0.000000,-1.186757,-12.607332,-1.966661,0.812360,0.024767,0.216237,30.000000
0.000000,none,0.000000,0.000000,-1.438025,-8.375623,-1.961836,0.160845,0.005738,0.221975,30.000000
0.000000,none,0.000000,0.000000,-1.565308,-4.242763,-1.701914,8.664072,0.005752,0.227727,30.000000
0.000000,none,0.000000,0.000000,-1.488760,2.551600,-0.954995,24.897306,0.005765,0.233492,30.000000
0.000000,none,0.000000,0.000000,-1.219359,8.980051,-0.355343,19.988388,-0.000370,0.233122,30.000000
0.000000,none,0.000000,0.000000,-0.743967,15.846392,0.858581,40.464130,-0.031551,0.201570,30.000000
0.000000,none,0.000000,0.000000,-0.192852,18.370483,1.064054,6.849094,-0.043283,0.158287,30.000000
0.000000,none,0.000000,0.000000,0.290481,16.111107,1.541349,15.909831,-0.033408,0.124879,30.000000
0.000000,none,0.000000,0.000000,0.632542,11.402056,1.156464,-12.829491,-0.012340,0.112539,30.000000
0.000000,none,0.000000,0.000000,0.710218,2.589188,0.589321,-18.904779,-0.012340,0.112539,30.000000
0.000000,none,0.000000,0.000000,0.529851,-6.012243,-0.285084,-29.146803,-0.012340,0.112539,30.000000
0.000000,none,0.000000,0.000000,0.143854,-12.866570,-1.043956,-25.295734,-0.012340,0.112539,30.000000
0.000000,none,0.000000,0.000000,-0.288060,-14.397118,-1.341234,-9.909280,-0.012340,0.112539,30.000000
0.000000,none,0.000000,0.000000,-0.574218,-9.538600,-1.005777,11.181903,-0.012340,0.112539,30.000000
0.000000,none,-0.012462,-0.012462,-0.655758,-2.718019,-0.647276,11.950016,0.000000,0.000000,30.000000
0.000000,none,-0.020230,-0.032693,-0.503130,5.087610,0.280296,30.919083,0.000000,0.000000,30.000000
0.000000,none,-0.000592,-0.033285,-0.241597,8.717759,0.331937,1.721353,0.000000,0.000000,30.000000
0.000000,none,-0.005470,-0.038755,0.052029,9.787535,1.001972,22.334526,0.000000,0.000000,30.000000
0.000000,none,-0.004721,-0.043476,0.340273,9.608149,0.885886,-3.869532,0.000000,0.000000,30.000000
0.000000,none,-0.023256,-0.066732,0.510723,5.681651,0.849489,-1.213255,0.000000,0.000000,30.000000
0.000000,none,-0.023461,-0.090193,0.569105,1.946071,0.533257,-10.541052,0.000000,0.000000,30.000000
0.000000,none,-0.023665,-0.113858,0.448182,-4.030744,-0.143372,-22.554321,0.000000,0.000000,30.000000
0.000000,none,0.006036,-0.107822,0.180843,-8.911306,-0.614689,-15.710563,0.000000,0.000000,30.000000
0.000000,none,0.019393,-0.088429,-0.174622,-11.848835,-1.223419,-20.291006,0.000000,0.000000,30.000000
0.000000,none,0.023623,-0.064806,-0.557146,-12.750804,-1.493077,-8.988571,0.000000,0.000000,30.000000
0.000000,none,0.025620,-0.039186,-0.951743,-13.153246,-2.063185,-19.003630,0.000000,0.000000,30.000000
0.000000,none,0.017629,-0.021557,-1.292267,-11.350780,-1.947637,3.851620,0.000000,0.000000,30.000000
0.000000,none,0.034587,0.013030,-1.504149,-7.062743,-1.948139,-0.016725,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,-1.496649,0.249990,-1.013757,31.146057,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,-1.255319,8.044350,-0.486077,17.589336,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,-0.757505,16.593800,1.056154,51.407703,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,-0.137963,20.651386,1.262866,6.890380,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,0.392976,17.697956,1.746922,16.135208,0.000000,0.000000,30.000000
0.000000,none,0.034842,0.047872,0.805918,13.764737,1.594524,-5.079921,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.979264,5.778213,1.090070,-16.815138,-0.023151,-0.023151,30.000000
0.000000,none,0.000000,0.000000,0.817372,-5.396411,-0.133407,-40.782585,0.027329,0.004178,30.000000
0.000000,none,0.000000,0.000000,0.400363,-13.900277,-0.812501,-22.636461,0.029809,0.033988,30.000000
0.000000,none,0.000000,0.000000,-0.071195,-15.718623,-1.305012,-16.417011,0.038270,0.072257,30.000000
0.000000,none,0.000000,0.000000,-0.602019,-17.694113,-2.122381,-27.245649,0.047508,0.119765,30.000000
0.000000,none,0.000000,0.000000,-1.161427,-18.646946,-2.543560,-14.039294,0.052179,0.171945,30.000000
0.000000,none,0.000000,0.000000,-1.616635,-15.173614,-2.596359,-1.759990,0.036807,0.208752,30.000000
0.000000,none,0.000000,0.000000,-1.939543,-10.763606,-2.635239,-1.295988,0.017062,0.225814,30.000000
0.000000,none,0.000000,0.000000,-2.153377,-7.127793,-2.567171,2.268942,0.036957,0.262771,30.000000
0.000000,none,0.000000,0.000000,-2.263205,-3.660913,-2.419264,4.930218,0.037214,0.299985,30.000000
0.000000,none,0.000000,0.000000,-2.199590,2.120478,-1.713482,23.526085,0.037471,0.337456,30.000000
0.000000,none,0.000000,0.000000,-1.854941,11.488322,-0.552848,38.687809,-0.010427,0.327028,30.000000
0.000000,none,0.000000,0.000000,-1.348265,16.889193,-0.021481,17.712202,-0.035051,0.291977,30.000000
0.000000,none,0.000000,0.000000,-0.717858,21.013569,1.226218,41.589996,-0.054080,0.237897,30.000000
0.000000,none,0.000000,0.000000,-0.102037,20.527365,1.149070,-2.571611,-0.052343,0.185555,30.000000
0.000000,none,0.000000,0.000000,0.300675,13.423723,1.139037,-0.334434,-0.052343,0.185555,30.000000
0.000000,none,0.000000,0.000000,0.498412,6.591265,0.686015,-15.100719,-0.052343,0.185555,30.000000
0.000000,none,0.000000,0.000000,0.378953,-3.981999,-0.428466,-37.149372,-0.052343,0.185555,30.000000
0.000000,none,0.000000,0.000000,0.051507,-10.914841,-0.840022,-13.718555,-0.052343,0.185555,30.000000
0.000000,none,0.000000,0.000000,-0.231765,-9.442411,-0.809994,1.000941,-0.052343,0.185555,30.000000
0.000000,none,0.032369,0.032369,-0.419192,-6.247568,-0.813430,-0.114524,0.000000,0.000000,30.000000
0.000000,none,0.032594,0.064964,-0.418550,0.021410,-0.020982,26.414934,0.000000,0.000000,30.000000
0.000000,none,-0.022556,0.042408,-0.239737,5.960443,0.290466,10.381596,0.000000,0.000000,30.000000
0.000000,none,0.003270,0.045678,0.006846,8.219405,0.756034,15.518919,0.000000,0.000000,30.000000
0.000000,none,-0.029885,0.015793,0.232656,7.526999,0.655083,-3.365016,0.000000,0.000000,30.000000
0.000000,none,-0.030156,-0.014362,0.336013,3.445252,0.449858,-6.840841,0.000000,0.000000,30.000000
0.000000,none,-0.030427,-0.044789,0.310907,-0.836877,0.066800,-12.768597,0.000000,0.000000,30.000000
0.000000,none,-0.030698,-0.075486,0.172959,-4.598260,-0.298675,-12.182490,0.000000,0.000000,30.000000
0.000000,none,0.038357,-0.037130,-0.059732,-7.756370,-0.795416,-16.558029,0.000000,0.000000,30.000000
0.000000,none,0.008824,-0.028305,-0.335256,-9.184122,-1.029128,-7.790407,0.000000,0.000000,30.000000
0.000000,none,0.039678,0.011372,-0.574554,-7.976609,-1.122284,-3.105195,0.000000,0.000000,30.000000
0.000000,none,0.030938,0.042310,-0.754149,-5.986486,-1.138249,-0.532190,0.000000,0.000000,30.000000
0.000000,none,0.031153,0.073463,-0.862100,-3.598370,-1.038108,3.338043,0.000000,0.000000,30.000000
0.000000,none,0.031369,0.104832,-0.860187,0.063749,-0.674261,12.128224,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,-0.700147,5.334663,-0.055711,20.618336,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,-0.446002,8.471503,0.228190,9.463366,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,-0.119163,10.894657,0.902451,22.475386,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,0.202758,10.730686,0.851429,-1.700737,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,0.443387,8.020958,1.043220,6.393017,0.000000,0.000000,30.000000
0.000000,none,-0.019769,0.085063,0.573013,4.320880,0.645750,-13.248994,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.443066,-4.331557,-0.303896,-31.654842,-0.019961,-0.019961,30.000000
0.000000,none,0.000000,0.000000,0.097166,-11.529996,-0.950571,-21.555853,0.020057,0.000097,30.000000
0.000000,none,0.000000,0.000000,-0.321874,-13.968012,-1.448328,-16.591879,0.031243,0.031340,30.000000
0.000000,none,0.000000,0.000000,-0.784677,-15.426778,-2.059482,-20.371803,0.038075,0.069415,30.000000
0.000000,none,0.000000,0.000000,-1.185867,-13.372993,-1.992642,2.228002,0.029027,0.098442,30.000000
0.000000,none,0.000000,0.000000,-1.450310,-8.814753,-2.015603,-0.765391,0.008544,0.106986,30.000000
0.000000,none,0.000000,0.000000,-1.588090,-4.592682,-1.737679,9.264128,0.008573,0.115559,30.000000
